battle_id,p1_team_size,p1_avg_level,p1_level_std,p1_total_hp,p1_avg_hp,p1_species_diversity,p1_type_diversity,p1_dual_type_count,p1_avg_bst,p1_bst_std,p1_min_bst,p1_max_bst,p1_legendary_count,p1_pseudo_legendary_count,p2_team_size,p2_avg_level,p2_level_std,p2_total_hp,p2_avg_hp,p2_species_diversity,p2_type_diversity,p2_dual_type_count,p2_avg_bst,p2_bst_std,p2_min_bst,p2_max_bst,p2_legendary_count,p2_pseudo_legendary_count,type_advantage_score,p1_super_effective_count,p2_super_effective_count,p1_resisted_count,p2_resisted_count,level_advantage_p1,hp_advantage_p1,bst_advantage_p1,team_size_difference,winner
gen9randombattle-2402551499,4,84.0,7.3824115301167,1286,321.5,4,3,1,470.0,121.2435565298214,400,680,1,0,6,85.83333333333333,7.243771270700243,1776,296.0,6,5,2,447.5,67.56170019569765,400,555,0,0,-4,0,4,0,0,-1.8333333333333286,-490,22.5,2,p1
gen9randombattle-2398690017,6,79.66666666666667,5.587684871413404,1566,261.0,6,5,2,500.0,116.940155635265,400,720,1,0,5,80.6,4.841487374764082,1392,278.4,4,4,1,462.8,73.18305814872728,400,600,1,1,2,3,1,0,0,-0.9333333333333229,174,37.19999999999999,1,p2
gen9randombattle-2394398493,6,79.66666666666667,6.289320754704403,1705,284.1666666666667,6,3,1,446.6666666666667,104.34983894999019,400,680,1,0,6,85.66666666666667,4.422166387140534,1608,268.0,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.0,97,46.666666666666686,0,p1
gen9randombattle-2401881711,4,79.0,3.9370039370059056,1081,270.25,4,2,0,432.5,56.29165124598851,400,530,0,0,3,87.33333333333333,6.18241233033047,831,277.0,3,3,1,451.6666666666667,73.06770072260991,400,555,0,0,0,0,0,0,0,-8.333333333333329,250,-19.166666666666686,1,p1
gen9randombattle-2400830727,2,87.5,4.5,599,299.5,2,1,0,400.0,0.0,400,400,0,0,4,86.75,7.917543811056558,1146,286.5,4,3,1,400.0,0.0,400,400,0,0,0,0,0,0,0,0.75,-547,0.0,2,p1
gen9randombattle-2400117237,1,84.0,0.0,320,320.0,1,1,0,495.0,0.0,495,495,0,0,1,72.0,0.0,234,234.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,12.0,86,95.0,0,p2
gen9randombattle-2399413882,6,86.16666666666667,7.403077438170936,1659,276.5,6,6,2,474.1666666666667,77.26667385677274,400,570,0,0,5,82.0,4.147288270665544,1253,250.6,5,5,2,436.0,72.0,400,580,1,0,-1,1,2,0,0,4.166666666666671,406,38.166666666666686,1,p2
gen9randombattle-2394456644,6,80.66666666666667,7.431165603202651,1695,282.5,6,7,3,500.0,109.08712114635715,400,680,2,0,6,79.83333333333333,5.3359368645273735,1599,266.5,5,2,0,419.0,26.870057685088806,400,457,0,0,2,2,0,0,0,0.8333333333333428,96,81.0,0,p2
gen9randombattle-2397733393,1,77.0,0.0,244,244.0,1,1,0,540.0,0.0,540,540,0,0,2,82.0,7.0,564,282.0,2,3,1,500.0,100.0,400,600,1,1,0,1,1,0,0,-5.0,-320,40.0,1,p1
gen9randombattle-2392246710,6,85.0,3.366501646120693,1722,287.0,6,3,0,443.5,67.83251432757008,400,580,1,0,4,86.0,3.0,1051,262.75,4,3,1,430.0,51.96152422706632,400,520,0,0,-2,0,2,0,0,-1.0,671,13.5,2,p2
gen9randombattle-2392264840,1,86.0,0.0,252,252.0,1,1,0,400.0,0.0,400,400,0,0,3,89.0,7.483314773547883,850,283.3333333333333,3,3,1,433.3333333333333,47.14045207910317,400,500,0,0,0,0,0,0,0,-3.0,-598,-33.333333333333314,2,p1
gen9randombattle-2398852760,5,81.2,5.5641710972974225,1583,316.6,5,2,0,440.0,80.0,400,600,1,1,4,86.75,1.7853571071357126,1134,283.5,4,3,1,419.5,33.77499074759311,400,478,0,0,0,0,0,0,0,-5.549999999999997,449,20.5,1,p2
gen9randombattle-2399807658,6,81.66666666666667,4.642796092394707,1631,271.8333333333333,6,4,1,464.1666666666667,103.85954725279498,400,680,1,0,6,84.16666666666667,8.214147686901072,1917,319.5,5,3,2,493.3333333333333,131.99326582148888,400,680,2,0,4,6,2,0,0,-2.5,-286,-29.16666666666663,0,p1
gen9randombattle-2396217817,5,84.6,3.6110940170535573,1443,288.6,5,2,0,416.2,32.4,400,481,0,0,6,80.83333333333333,3.7155828016013253,1752,292.0,6,3,1,446.6666666666667,104.34983894999019,400,680,1,0,0,0,0,0,0,3.7666666666666657,-309,-30.466666666666697,1,p2
gen9randombattle-2391371219,4,78.0,6.041522986797286,1092,273.0,4,4,2,560.25,123.12671318605074,400,680,2,0,1,85.0,0.0,266,266.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-7.0,826,160.25,3,p2
gen9randombattle-2393177022,3,83.66666666666667,2.357022603955158,900,300.0,3,1,0,400.0,0.0,400,400,0,0,4,86.25,6.299801584177076,1191,297.75,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-2.5833333333333286,-291,0.0,1,p1
gen9randombattle-2391818531,7,81.0,5.398412465054624,1852,264.57142857142856,6,4,1,456.2857142857143,94.65835452633144,400,680,1,0,5,88.0,6.387487769068525,1406,281.2,5,3,1,431.0,62.0,400,555,0,0,1,1,0,0,0,-7.0,446,25.285714285714278,2,p2
gen9randombattle-2402186204,5,79.8,6.209669878504009,1355,271.0,5,3,1,482.0,124.0,400,720,1,0,6,84.8,3.7094473981982814,1483,247.16666666666666,6,3,1,421.0,36.92334401612797,400,501,0,0,0,0,0,0,0,-5.0,-128,61.0,1,p1
gen9randombattle-2402034836,6,87.16666666666667,4.412734098291242,1585,264.1666666666667,6,5,2,416.5,59.233295816908026,320,501,0,0,6,79.5,7.135591542869215,1780,296.6666666666667,6,6,2,513.5,125.39770067004153,400,690,2,0,-3,3,6,0,0,7.666666666666671,-195,-97.0,0,p2
gen9randombattle-2394512468,6,85.66666666666667,5.436502143433364,1694,282.3333333333333,6,3,1,412.6666666666667,28.323527714997336,400,476,0,0,6,82.83333333333333,8.70663859107265,1797,299.5,6,4,2,491.6666666666667,129.9251921513128,400,690,2,0,1,2,1,0,0,2.833333333333343,-103,-79.0,0,p1
gen9randombattle-2392091595,6,84.5,5.377421934967226,1643,273.8333333333333,6,3,1,425.0,55.90169943749474,400,550,0,0,7,80.85714285714286,5.565931353936616,1907,272.42857142857144,6,4,1,454.85714285714283,91.28672031638803,400,670,1,0,-6,0,6,0,0,3.642857142857139,-264,-29.857142857142833,1,p2
gen9randombattle-2398401723,4,82.0,2.1213203435596424,1072,268.0,4,1,0,400.0,0.0,400,400,0,0,2,89.0,1.0,517,258.5,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-7.0,555,0.0,2,p2
gen9randombattle-2393269722,5,89.4,5.238320341483518,1429,285.8,5,1,0,400.0,0.0,400,400,0,0,5,87.6,1.019803902718557,1530,306.0,5,2,0,417.6,35.2,400,488,0,0,0,0,0,0,0,1.8000000000000114,-101,-17.600000000000023,0,p2
gen9randombattle-2392624743,5,80.2,6.1773780845922,1420,284.0,5,3,1,485.6,124.44050787424487,400,720,1,0,5,81.4,8.685620300243388,1423,284.6,5,3,1,454.0,108.0,400,670,1,0,1,1,0,0,0,-1.2000000000000028,-3,31.600000000000023,0,p1
gen9randombattle-2397769616,6,79.5,6.18465843842649,1659,276.5,6,6,3,512.5,83.85254915624212,400,600,2,2,6,86.5,3.8622100754188224,1637,272.8333333333333,6,5,2,439.1666666666667,48.16782005539475,400,520,0,0,3,9,6,0,0,-7.0,22,73.33333333333331,0,p2
gen9randombattle-2391875573,2,87.0,2.0,544,272.0,2,3,1,500.0,100.0,400,600,1,1,2,81.5,4.5,460,230.0,2,3,1,560.0,40.0,520,600,1,1,-1,1,2,0,0,5.5,84,-60.0,0,p2
gen9randombattle-2398671010,6,84.0,4.932882862316247,1713,285.5,6,3,1,446.6666666666667,104.3498389499902,400,680,1,0,6,84.5,4.890466917040404,1604,267.3333333333333,6,5,2,433.3333333333333,74.53559924999298,400,600,1,1,1,2,1,0,0,-0.5,109,13.333333333333371,0,p1
gen9randombattle-2394315125,6,83.5,5.737304826019502,1917,319.5,6,4,1,433.3333333333333,114.11495179082459,320,680,1,0,6,85.83333333333333,5.814254514170802,1755,292.5,6,3,1,428.3333333333333,63.355259362494046,400,570,0,0,-2,0,2,0,0,-2.3333333333333286,162,5.0,0,p1
gen9randombattle-2393561857,6,85.5,4.0722639076235385,1752,292.0,6,3,1,423.3333333333333,52.17491947499509,400,540,0,0,6,78.83333333333333,6.643710475998249,1648,274.6666666666667,6,8,4,494.8333333333333,107.03646834399738,400,670,2,1,-7,2,9,0,0,6.666666666666671,104,-71.5,0,p1
gen9randombattle-2402025233,6,88.66666666666667,7.272474743090476,1592,265.3333333333333,6,4,1,411.6666666666667,68.41458583924597,320,550,0,0,6,81.0,5.477225575051661,1996,332.6666666666667,6,4,2,478.3333333333333,113.78586125798857,400,680,2,0,0,1,1,0,0,7.666666666666671,-404,-66.66666666666663,0,p2
gen9randombattle-2392016312,4,84.0,4.949747468305833,1054,263.5,4,4,1,422.0,38.1051177665153,400,488,0,0,6,86.16666666666667,5.7566386797235145,1828,304.6666666666667,6,3,1,422.5,50.31152949374527,400,535,0,0,3,6,3,0,0,-2.1666666666666714,-774,-0.5,2,p1
gen9randombattle-2394362928,3,80.66666666666667,3.0912061651652345,904,301.3333333333333,3,4,1,502.6666666666667,81.73670466130187,400,600,1,1,4,86.5,5.024937810560445,1111,277.75,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-5.833333333333329,-207,102.66666666666669,1,p1
gen9randombattle-2391702348,6,81.66666666666667,3.8586123009300755,1514,252.33333333333334,6,5,2,465.0,75.22189397597839,400,600,1,1,4,81.5,5.678908345800274,1125,281.25,4,7,3,488.75,114.58484847483109,400,680,1,0,2,5,3,0,0,0.1666666666666714,389,-23.75,2,p2
gen9randombattle-2390718596,6,83.5,3.5,1771,295.1666666666667,6,5,2,470.8333333333333,73.39486055273595,400,580,1,0,5,84.2,6.881860213634101,1371,274.2,5,4,1,469.0,104.61357464497617,400,670,1,0,2,4,2,0,0,-0.7000000000000028,400,1.8333333333333144,1,p2
gen9randombattle-2396295039,6,84.0,6.429100507328637,1710,285.0,6,5,2,451.6666666666667,102.69967002002598,400,680,1,0,6,86.16666666666667,4.810289896553937,1585,264.1666666666667,5,6,4,475.0,61.032778078668514,400,570,0,0,1,4,3,0,0,-2.1666666666666714,125,-23.333333333333314,0,p2
gen9randombattle-2399075769,5,84.8,2.4819347291981715,1357,271.4,5,4,2,424.6,41.2291159255204,400,506,0,0,4,80.75,4.968651728587948,1218,304.5,4,2,0,505.0,130.6713434537198,400,720,1,0,0,1,1,0,0,4.049999999999997,139,-80.39999999999998,1,p1
gen9randombattle-2399545775,1,84.0,0.0,246,246.0,1,1,0,400.0,0.0,400,400,0,0,2,85.0,0.0,617,308.5,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-1.0,-371,0.0,1,p1
gen9randombattle-2395407911,6,84.33333333333333,5.374838498865699,1671,278.5,6,5,1,491.0,77.9957263786506,400,600,2,1,4,83.75,3.191786333700926,1119,279.75,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,0.5833333333333286,552,91.0,2,p2
gen9randombattle-2400125968,6,79.33333333333333,6.1553951042064625,1663,277.1666666666667,6,4,1,460.1666666666667,102.66517856064387,400,680,1,0,6,82.6,5.748043145279966,1634,272.3333333333333,6,5,3,478.3333333333333,81.73466556826152,400,600,1,1,-5,3,8,0,0,-3.2666666666666657,29,-18.16666666666663,0,p2
gen9randombattle-2400133846,6,80.16666666666667,4.561310727801336,1848,308.0,6,5,2,461.6666666666667,87.2576007513895,400,590,2,0,6,82.66666666666667,4.109609335312651,1668,278.0,6,5,2,444.1666666666667,62.611012520872784,400,540,0,0,4,6,2,0,0,-2.5,180,17.5,0,p2
gen9randombattle-2400959801,6,86.16666666666667,3.890872509976251,1729,288.1666666666667,6,3,1,421.6666666666667,48.448139512495445,400,530,0,0,7,82.42857142857143,8.941989916873615,1849,264.14285714285717,6,4,1,490.57142857142856,114.31517477427687,400,720,2,1,4,5,1,0,0,3.738095238095241,-120,-68.90476190476187,1,p2
gen9randombattle-2402455646,6,84.0,4.358898943540674,1768,294.6666666666667,6,2,0,417.5,39.131189606246316,400,505,0,0,3,78.0,1.4142135623730951,824,274.6666666666667,3,3,1,451.6666666666667,73.06770072260991,400,555,0,0,1,2,1,0,0,6.0,944,-34.166666666666686,3,p2
gen9randombattle-2401024531,4,84.0,4.06201920231798,1092,273.0,4,3,1,431.25,54.12658773652741,400,525,0,0,5,80.0,3.847076812334269,1423,284.6,5,5,2,464.0,78.63841300535,400,570,0,0,-1,1,2,0,0,4.0,-331,-32.75,1,p1
gen9randombattle-2398987864,1,76.0,0.0,247,247.0,1,1,0,400.0,0.0,400,400,0,0,4,78.75,3.031088913245535,1103,275.75,4,6,2,525.0,75.0,400,600,1,1,-1,0,1,0,0,-2.75,-856,-125.0,3,p1
gen9randombattle-2396884617,6,85.5,4.645786621588784,1855,309.1666666666667,6,4,1,446.0,65.79007017273453,400,555,0,0,6,82.33333333333333,6.394442031083626,1594,265.6666666666667,6,5,2,485.8333333333333,101.75201335709393,400,680,1,0,-1,4,5,0,0,3.1666666666666714,261,-39.833333333333314,0,p1
gen9randombattle-2401150767,6,84.5,2.362907813126304,1573,262.1666666666667,6,3,1,416.5,36.89512162874653,400,499,0,0,3,84.33333333333333,5.436502143433363,749,249.66666666666666,3,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,0.1666666666666714,824,16.5,3,p2
gen9randombattle-2395312479,5,80.8,2.6381811916545836,1400,280.0,5,3,1,440.0,80.0,400,600,1,1,6,81.0,2.23606797749979,1577,262.8333333333333,6,4,1,449.1666666666667,69.66686602842289,400,555,0,0,1,1,0,0,0,-0.20000000000000284,-177,-9.166666666666686,1,p1
gen9randombattle-2390992652,5,92.8,5.844655678480983,1385,277.0,5,3,1,436.6,45.75412549705217,400,506,0,0,5,84.0,8.48528137423857,1523,304.6,5,5,2,452.0,104.0,400,660,1,0,0,2,2,0,0,8.799999999999997,-138,-15.399999999999977,0,p1
gen9randombattle-2401241755,6,80.5,3.5,1836,306.0,6,6,2,468.5,75.92485319928734,400,600,1,1,5,86.2,4.261455150532504,1498,299.6,5,3,1,400.0,0.0,400,400,0,0,-5,1,6,0,0,-5.700000000000003,338,68.5,1,p2
gen9randombattle-2394845710,6,84.66666666666667,5.70574758954123,1625,270.8333333333333,6,4,1,450.0,70.71067811865476,400,550,0,0,5,84.0,4.9396356140913875,1458,291.6,5,3,1,430.0,60.0,400,550,0,0,5,5,0,0,0,0.6666666666666714,167,20.0,1,p2
gen9randombattle-2392646326,6,79.83333333333333,4.336537277085896,1558,259.6666666666667,6,6,3,507.3333333333333,102.3045562143848,400,680,2,1,6,79.83333333333333,5.727613425813194,1494,249.0,6,3,1,481.6666666666667,123.3445940805226,400,720,1,0,-1,3,4,0,0,0.0,64,25.66666666666663,0,p1
gen9randombattle-2397301363,6,84.0,3.559026084010437,1567,261.1666666666667,6,5,2,433.0,48.218253804964775,400,520,0,0,6,89.0,3.8297084310253524,1688,281.3333333333333,6,3,1,416.5,36.89512162874653,400,499,0,0,2,2,0,0,0,-5.0,-121,16.5,0,p2
gen9randombattle-2398753586,6,82.0,3.8297084310253524,1624,270.6666666666667,6,4,1,465.8333333333333,74.29763716894966,400,600,1,1,5,88.6,4.079215610874228,1490,298.0,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.599999999999994,134,65.83333333333331,1,p2
gen9randombattle-2397573444,4,84.5,6.224949798994366,1110,277.5,4,3,1,450.0,86.60254037844386,400,600,1,1,5,85.4,3.611094017053558,1512,302.4,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-0.9000000000000057,-402,50.0,1,p1
gen9randombattle-2396780429,4,80.75,1.7853571071357126,1165,291.25,4,3,1,400.0,0.0,400,400,0,0,6,83.66666666666667,3.72677996249965,1504,250.66666666666666,6,5,3,466.6666666666667,75.42472332656507,400,600,1,1,2,3,1,0,0,-2.9166666666666714,-339,-66.66666666666669,2,p2
gen9randombattle-2393213720,3,73.66666666666667,6.599663291074444,814,271.3333333333333,3,3,1,596.6666666666666,140.55445761538678,400,720,2,0,5,83.2,1.9390719429665317,1251,250.2,5,3,1,421.6,43.2,400,508,0,0,0,0,0,0,0,-9.533333333333331,-437,175.0666666666666,2,p1
gen9randombattle-2401001881,6,83.66666666666667,2.981423969999719,1596,266.0,6,4,2,466.6666666666667,94.28090415820634,400,600,2,2,6,83.16666666666667,8.591015979239915,1782,297.0,6,3,1,458.3333333333333,102.37458451957475,400,680,1,0,-1,1,2,0,0,0.5,-186,8.333333333333371,0,p1
gen9randombattle-2393114353,3,78.33333333333333,3.2998316455372216,874,291.3333333333333,3,4,1,495.0,67.45368781616021,400,550,0,0,2,89.5,4.5,537,268.5,2,1,0,400.0,0.0,400,400,0,0,2,2,0,0,0,-11.166666666666671,337,95.0,1,p1
gen9randombattle-2401382284,5,86.0,5.019960159204453,1444,288.8,5,1,0,400.0,0.0,400,400,0,0,4,87.0,7.582875444051551,1029,257.25,4,1,0,417.5,30.31088913245535,400,470,0,0,0,0,0,0,0,-1.0,415,-17.5,1,p1
gen9randombattle-2396576932,4,83.25,3.5619517121937516,1123,280.75,4,3,1,400.0,0.0,400,400,0,0,6,81.83333333333333,10.683580340358231,1584,264.0,6,4,1,486.6666666666667,104.18999738725189,400,670,2,0,-1,0,1,0,0,1.4166666666666714,-461,-86.66666666666669,2,p1
gen9randombattle-2399582960,5,83.4,0.4898979485566356,1360,272.0,5,5,2,439.6,48.832775878501934,400,508,0,0,6,83.16666666666667,2.4776781245530843,1672,278.6666666666667,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,0.23333333333333428,-312,39.60000000000002,1,p2
gen9randombattle-2392971200,6,81.83333333333333,5.899623340142619,1708,284.6666666666667,6,4,1,446.6666666666667,104.34983894999019,400,680,1,0,1,95.0,0.0,268,268.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-13.166666666666671,1440,46.666666666666686,5,p2
gen9randombattle-2398847793,5,79.4,6.499230723708768,1351,270.2,5,4,1,530.0,105.02380682492898,400,720,1,0,3,80.66666666666667,3.2998316455372216,784,261.3333333333333,3,3,1,466.6666666666667,94.28090415820634,400,600,1,1,0,1,1,0,0,-1.2666666666666657,567,63.333333333333314,2,p2
gen9randombattle-2395941460,3,81.33333333333333,7.408703590297623,840,280.0,3,3,1,490.0,127.27922061357856,400,670,1,0,3,83.0,4.96655480858378,778,259.3333333333333,3,4,1,446.6666666666667,36.81787005729087,400,490,0,0,-1,2,3,0,0,-1.6666666666666714,62,43.333333333333314,0,p1
gen9randombattle-2398624456,6,82.5,6.34428877022476,1599,266.5,6,3,1,425.0,55.90169943749474,400,550,0,0,5,87.4,5.571355310873648,1346,269.2,5,4,2,443.0,54.55272678794342,400,530,0,0,-6,0,6,0,0,-4.900000000000006,253,-18.0,1,p2
gen9randombattle-2402397097,1,90.0,0.0,236,236.0,1,1,0,400.0,0.0,400,400,0,0,2,87.0,9.0,528,264.0,2,3,1,462.5,62.5,400,525,0,0,0,0,0,0,0,3.0,-292,-62.5,1,p1
gen9randombattle-2390870935,6,80.16666666666667,2.852873794770615,1621,270.1666666666667,6,7,3,447.5,72.55744850346747,400,590,1,0,6,82.0,3.3466401061363023,1610,268.3333333333333,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,0,1,1,0,0,-1.8333333333333286,11,14.166666666666686,0,p2
gen9randombattle-2396806059,3,88.0,1.632993161855452,841,280.3333333333333,3,1,0,400.0,0.0,400,400,0,0,6,84.5,3.4034296427770228,1684,280.6666666666667,6,4,1,422.3333333333333,49.93885149749531,400,534,0,0,0,0,0,0,0,3.5,-843,-22.333333333333314,3,p1
gen9randombattle-2392272259,3,81.0,3.559026084010437,849,283.0,3,2,0,435.0,49.49747468305833,400,505,0,0,3,81.33333333333333,4.784233364802441,843,281.0,3,4,2,533.3333333333334,94.28090415820634,400,600,2,2,0,1,1,0,0,-0.3333333333333286,6,-98.33333333333337,0,p1
gen9randombattle-2395186952,6,82.5,3.685557397915997,1610,268.3333333333333,6,4,2,449.8333333333333,76.26798512846366,400,600,1,1,6,79.83333333333333,4.740487551109298,1546,257.6666666666667,6,5,2,471.8333333333333,77.35290700563374,400,600,1,1,2,4,2,0,0,2.6666666666666714,64,-22.0,0,p2
gen9randombattle-2399121907,6,85.83333333333333,8.89600409672168,1558,259.6666666666667,6,5,2,437.6666666666667,53.421801625262404,400,520,0,0,6,84.5,4.112987559751022,1578,263.0,6,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,1.3333333333333286,-20,37.666666666666686,0,p2
gen9randombattle-2398664140,6,86.0,8.34665601703261,1811,301.8333333333333,6,7,2,492.1666666666667,94.53996803233834,400,680,1,0,6,81.33333333333333,6.649979114420002,1552,258.6666666666667,6,9,3,477.8333333333333,107.85857509823789,320,660,1,0,0,6,6,0,0,4.666666666666671,259,14.333333333333371,0,p2
gen9randombattle-2393964429,6,85.16666666666667,3.1841621957571333,1663,277.1666666666667,6,3,1,422.5,50.31152949374527,400,535,0,0,6,84.5,7.455423082115014,1873,312.1666666666667,6,3,1,446.6666666666667,104.3498389499902,400,680,1,0,0,0,0,0,0,0.6666666666666714,-210,-24.166666666666686,0,p2
gen9randombattle-2395089768,2,71.5,0.5,522,261.0,2,4,2,590.0,90.0,500,680,1,0,6,81.16666666666667,5.145116346811044,1635,272.5,6,5,2,445.0,64.22616289332565,400,550,0,0,-2,0,2,0,0,-9.666666666666671,-1113,145.0,4,p1
gen9randombattle-2400189570,6,83.4,5.499090833947008,1968,328.0,6,3,1,428.3333333333333,63.355259362494046,400,570,0,0,6,87.5,7.433034373659253,1676,279.3333333333333,6,5,2,458.3333333333333,102.37458451957474,400,680,1,0,-1,0,1,0,0,-4.099999999999994,292,-30.0,0,p1
gen9randombattle-2401782401,3,83.66666666666667,3.2998316455372216,825,275.0,3,2,0,466.6666666666667,94.28090415820634,400,600,1,1,4,82.0,3.8078865529319543,1025,256.25,4,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,1.6666666666666714,-200,66.66666666666669,1,p1
gen9randombattle-2394690878,6,82.16666666666667,4.9805175991613115,1604,267.3333333333333,6,5,2,454.1666666666667,79.60405489392834,400,600,1,1,6,85.33333333333333,2.4267032964268394,1879,313.1666666666667,6,5,2,400.0,0.0,400,400,0,0,-1,1,2,0,0,-3.166666666666657,-275,54.166666666666686,0,p2
gen9randombattle-2398258644,3,86.33333333333333,3.39934634239519,849,283.0,3,4,2,476.6666666666667,54.36502143433364,400,520,0,0,6,86.33333333333333,6.992058987801011,1612,268.6666666666667,6,3,1,400.0,0.0,400,400,0,0,-1,1,2,0,0,0.0,-763,76.66666666666669,3,p1
gen9randombattle-2402333272,1,78.0,0.0,222,222.0,1,1,0,400.0,0.0,400,400,0,0,2,84.0,0.0,526,263.0,2,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,-6.0,-304,0.0,1,p1
gen9randombattle-2396697042,6,83.0,4.618802153517006,1630,271.6666666666667,6,3,1,433.3333333333333,74.53559924999298,400,600,1,1,6,84.16666666666667,6.817053778739187,1594,265.6666666666667,6,5,2,445.0,66.77075208003376,400,570,0,0,0,1,1,0,0,-1.1666666666666714,36,-11.666666666666686,0,p2
gen9randombattle-2402266835,4,87.0,4.123105625617661,1132,283.0,4,1,0,400.0,0.0,400,400,0,0,3,88.33333333333333,6.79869268479038,847,282.3333333333333,3,3,1,444.6666666666667,63.168205785998246,400,534,0,0,0,0,0,0,0,-1.3333333333333286,285,-44.666666666666686,1,p2
gen9randombattle-2397541852,4,75.75,4.763139720814412,1092,273.0,4,5,2,575.0,116.081867662439,400,680,2,0,6,83.33333333333333,4.6785562825394,1825,304.1666666666667,6,7,3,477.1666666666667,99.96735578288654,400,680,1,0,-1,2,3,0,0,-7.583333333333329,-733,97.83333333333331,2,p1
gen9randombattle-2401918786,6,81.83333333333333,3.624760528488591,1667,277.8333333333333,6,4,1,450.0,76.37626158259734,400,600,1,1,6,85.5,4.272001872658765,1603,267.1666666666667,6,2,0,414.1666666666667,31.677629681247026,400,485,0,0,-1,0,1,0,0,-3.6666666666666714,64,35.833333333333314,0,p2
gen9randombattle-2401978607,6,86.83333333333333,2.4094720491334933,1690,281.6666666666667,6,1,0,400.0,0.0,400,400,0,0,5,80.8,4.1182520563948,1357,271.4,5,4,2,455.0,78.10249675906654,400,600,1,1,0,0,0,0,0,6.033333333333331,333,-55.0,1,p2
gen9randombattle-2402481761,6,80.66666666666667,2.2852182001336816,1687,281.1666666666667,6,4,1,433.3333333333333,74.53559924999298,400,600,1,1,6,83.66666666666667,3.4960294939005054,1716,286.0,6,2,1,414.1666666666667,31.677629681247023,400,485,0,0,0,0,0,0,0,-3.0,-29,19.16666666666663,0,p1
gen9randombattle-2399016635,5,82.2,3.1874754901018454,1359,271.8,5,1,0,414.0,28.0,400,470,0,0,6,84.0,4.58257569495584,1637,272.8333333333333,6,5,2,431.6666666666667,70.80881928749334,400,590,1,0,0,0,0,0,0,-1.7999999999999972,-278,-17.666666666666686,1,p2
gen9randombattle-2400945656,6,78.83333333333333,8.193832368854569,1579,263.1666666666667,6,5,2,511.6666666666667,114.0784330576507,400,670,3,2,4,78.33333333333333,5.436502143433364,1122,280.5,4,4,1,485.25,106.17291321236316,400,660,1,0,0,2,2,0,0,0.5,457,26.416666666666686,2,p2
gen9randombattle-2391758391,3,88.66666666666667,2.494438257849294,826,275.3333333333333,3,2,0,429.3333333333333,41.48359782961079,400,488,0,0,5,84.6,2.0591260281974,1487,297.4,5,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,4.066666666666677,-661,29.333333333333314,2,p1
gen9randombattle-2399447107,2,92.0,3.0,654,327.0,2,1,0,400.0,0.0,400,400,0,0,3,84.66666666666667,9.104333522498443,838,279.3333333333333,3,3,1,463.3333333333333,89.56685895029602,400,590,1,0,0,0,0,0,0,7.333333333333329,-184,-63.333333333333314,1,p1
gen9randombattle-2399164943,6,85.83333333333333,5.112620550059322,1868,311.3333333333333,6,2,1,420.0,44.721359549995796,400,520,0,0,5,84.0,3.521363372331802,1440,288.0,5,2,0,440.0,80.0,400,600,1,1,0,0,0,0,0,1.8333333333333286,428,-20.0,1,p2
gen9randombattle-2393316249,1,95.0,0.0,268,268.0,1,1,0,400.0,0.0,400,400,0,0,1,83.0,0.0,277,277.0,1,1,0,400.0,0.0,400,400,0,0,0,0,0,0,0,12.0,-9,0.0,0,p1
gen9randombattle-2402417078,3,87.66666666666667,4.642796092394707,792,264.0,3,2,0,429.3333333333333,41.48359782961079,400,488,0,0,3,85.0,2.943920288775949,713,237.66666666666666,3,3,1,433.3333333333333,47.14045207910317,400,500,0,0,0,1,1,0,0,2.6666666666666714,79,-4.0,0,p1
gen9randombattle-2390895122,6,83.83333333333333,3.8477987935383986,1641,273.5,6,3,1,428.3333333333333,63.35525936249404,400,570,0,0,6,83.83333333333333,4.336537277085895,1602,267.0,6,5,2,466.6666666666667,94.28090415820634,400,600,2,2,5,6,1,0,0,0.0,39,-38.33333333333337,0,p1
gen9randombattle-2397701551,4,83.5,6.18465843842649,1190,297.5,4,5,2,481.25,83.54452405753473,400,590,1,0,5,88.0,5.0990195135927845,1398,279.6,5,3,1,420.0,40.0,400,500,0,0,1,4,3,0,0,-4.5,-208,61.25,1,p1
